"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Belize","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Belize","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"Benin","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Benin","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Benin","Total","1970","UN_United Nations Population Division","Per 1000 population","26",""
"Bhutan","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Bhutan","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Bhutan","Total","1970","UN_United Nations Population Division","Per 1000 population","23",""
"Bolivia (Plurinational State of)","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Bolivia (Plurinational State of)","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Bolivia (Plurinational State of)","Total","1970","UN_United Nations Population Division","Per 1000 population","20",""
"Bosnia and Herzegovina","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Bosnia and Herzegovina","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Bosnia and Herzegovina","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Botswana","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Botswana","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Botswana","Total","1970","UN_United Nations Population Division","Per 1000 population","13",""
"Brazil","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Brazil","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Brazil","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Brunei Darussalam","Total","2011","UN_United Nations Population Division","Per 1000 population","3",""
"Brunei Darussalam","Total","1990","UN_United Nations Population Division","Per 1000 population","4",""
"Brunei Darussalam","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Bulgaria","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Bulgaria","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Bulgaria","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Burkina Faso","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Burkina Faso","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Burkina Faso","Total","1970","UN_United Nations Population Division","Per 1000 population","23",""
"Burundi","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Burundi","Total","1990","UN_United Nations Population Division","Per 1000 population","19",""
"Burundi","Total","1970","UN_United Nations Population Division","Per 1000 population","20",""
"Cambodia","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Cambodia","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Cambodia","Total","1970","UN_United Nations Population Division","Per 1000 population","20",""
"Cameroon","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Cameroon","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Cameroon","Total","1970","UN_United Nations Population Division","Per 1000 population","19",""
"Canada","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Canada","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Canada","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Cape Verde","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Cape Verde","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Cape Verde","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"CEE/CIS","Total","2011","UN_United Nations Population Division","Per 1000 population","11","1"
"CEE/CIS","Total","1990","UN_United Nations Population Division","Per 1000 population","11","1"
"CEE/CIS","Total","1970","UN_United Nations Population Division","Per 1000 population","10","1"
"Central African Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","16",""
"Central African Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Central African Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","23",""
"Chad","Total","2011","UN_United Nations Population Division","Per 1000 population","16",""
"Chad","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Chad","Total","1970","UN_United Nations Population Division","Per 1000 population","22",""
"Chile","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Chile","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Chile","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"China","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"China","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"China","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Colombia","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Colombia","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Colombia","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Comoros","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Comoros","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Comoros","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"Congo","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Congo","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Congo","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Costa Rica","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Costa Rica","Total","1990","UN_United Nations Population Division","Per 1000 population","4",""
"Costa Rica","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Côte d'Ivoire","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Côte d'Ivoire","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Côte d'Ivoire","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Croatia","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Croatia","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Croatia","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Cuba","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Cuba","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Cuba","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Cyprus","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Cyprus","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Cyprus","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Czech Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Czech Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Czech Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"Democratic People's Republic of Korea","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Democratic People's Republic of Korea","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Democratic People's Republic of Korea","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Democratic Republic of the Congo","Total","2011","UN_United Nations Population Division","Per 1000 population","16",""
"Democratic Republic of the Congo","Total","1990","UN_United Nations Population Division","Per 1000 population","19",""
"Democratic Republic of the Congo","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Denmark","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Denmark","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Denmark","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Djibouti","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Djibouti","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Djibouti","Total","1970","UN_United Nations Population Division","Per 1000 population","20",""
"Dominican Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Dominican Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Dominican Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"East Asia and Pacific","Total","2011","UN_United Nations Population Division","Per 1000 population","7","1"
"East Asia and Pacific","Total","1990","UN_United Nations Population Division","Per 1000 population","7","1"
"East Asia and Pacific","Total","1970","UN_United Nations Population Division","Per 1000 population","10","1"
"Eastern and Southern Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","12","1"
"Eastern and Southern Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","15","1"
"Eastern and Southern Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","19","1"
"Ecuador","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Ecuador","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Ecuador","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"Egypt","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Egypt","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Egypt","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"El Salvador","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"El Salvador","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"El Salvador","Total","1970","UN_United Nations Population Division","Per 1000 population","13",""
"Equatorial Guinea","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Equatorial Guinea","Total","1990","UN_United Nations Population Division","Per 1000 population","20",""
"Equatorial Guinea","Total","1970","UN_United Nations Population Division","Per 1000 population","25",""
"Eritrea","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Eritrea","Total","1990","UN_United Nations Population Division","Per 1000 population","16",""
"Eritrea","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Estonia","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Estonia","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Estonia","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Ethiopia","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Ethiopia","Total","1990","UN_United Nations Population Division","Per 1000 population","18",""
"Ethiopia","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Fiji","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Fiji","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Fiji","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"Finland","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Finland","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Finland","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"France","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"France","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"France","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Gabon","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Gabon","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Gabon","Total","1970","UN_United Nations Population Division","Per 1000 population","20",""
"Gambia","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Gambia","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Gambia","Total","1970","UN_United Nations Population Division","Per 1000 population","26",""
"Georgia","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Georgia","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Georgia","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Germany","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Germany","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Germany","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"Ghana","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Ghana","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Ghana","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Greece","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Greece","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Greece","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"Grenada","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Grenada","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Grenada","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Guatemala","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Guatemala","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Guatemala","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Guinea","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Guinea","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Guinea","Total","1970","UN_United Nations Population Division","Per 1000 population","30",""
"Guinea-Bissau","Total","2011","UN_United Nations Population Division","Per 1000 population","16",""
"Guinea-Bissau","Total","1990","UN_United Nations Population Division","Per 1000 population","22",""
"Guinea-Bissau","Total","1970","UN_United Nations Population Division","Per 1000 population","26",""
"Guyana","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Guyana","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Guyana","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"Haiti","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Haiti","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Haiti","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"Honduras","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Honduras","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Honduras","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Hungary","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Hungary","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Hungary","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Iceland","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Iceland","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Iceland","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"India","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"India","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"India","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Indonesia","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Indonesia","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Indonesia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Iran (Islamic Republic of)","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Iran (Islamic Republic of)","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Iran (Islamic Republic of)","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Iraq","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Iraq","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Iraq","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"Ireland","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Ireland","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Ireland","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Israel","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Israel","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Israel","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Italy","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Italy","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Italy","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Jamaica","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Jamaica","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Jamaica","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"Japan","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Japan","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Japan","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Jordan","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Jordan","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Jordan","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Kazakhstan","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Kazakhstan","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Kazakhstan","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Kenya","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Kenya","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Kenya","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Kuwait","Total","2011","UN_United Nations Population Division","Per 1000 population","3",""
"Kuwait","Total","1990","UN_United Nations Population Division","Per 1000 population","3",""
"Kuwait","Total","1970","UN_United Nations Population Division","Per 1000 population","6",""
"Kyrgyzstan","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Kyrgyzstan","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Kyrgyzstan","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Lao People's Democratic Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Lao People's Democratic Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Lao People's Democratic Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"Latin America and Caribbean","Total","2011","UN_United Nations Population Division","Per 1000 population","6","1"
"Latin America and Caribbean","Total","1990","UN_United Nations Population Division","Per 1000 population","7","1"
"Latin America and Caribbean","Total","1970","UN_United Nations Population Division","Per 1000 population","10","1"
"Latvia","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Latvia","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Latvia","Total","1970","UN_United Nations Population Division","Per 1000 population","11",""
"Least Developed Countries/Territories","Total","2011","UN_United Nations Population Division","Per 1000 population","10","1"
"Least Developed Countries/Territories","Total","1990","UN_United Nations Population Division","Per 1000 population","15","1"
"Least Developed Countries/Territories","Total","1970","UN_United Nations Population Division","Per 1000 population","22","1"
"Lebanon","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Lebanon","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Lebanon","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Lesotho","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Lesotho","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Lesotho","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Liberia","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Liberia","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Liberia","Total","1970","UN_United Nations Population Division","Per 1000 population","23",""
"Libya","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Libya","Total","1990","UN_United Nations Population Division","Per 1000 population","4",""
"Libya","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Lithuania","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Lithuania","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Lithuania","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Luxembourg","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Luxembourg","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Luxembourg","Total","1970","UN_United Nations Population Division","Per 1000 population","12",""
"Madagascar","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Madagascar","Total","1990","UN_United Nations Population Division","Per 1000 population","16",""
"Madagascar","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Malawi","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Malawi","Total","1990","UN_United Nations Population Division","Per 1000 population","18",""
"Malawi","Total","1970","UN_United Nations Population Division","Per 1000 population","24",""
"Malaysia","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Malaysia","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Malaysia","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Maldives","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Maldives","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Maldives","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Mali","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Mali","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Mali","Total","1970","UN_United Nations Population Division","Per 1000 population","30",""
"Malta","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Malta","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Malta","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Mauritania","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Mauritania","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Mauritania","Total","1970","UN_United Nations Population Division","Per 1000 population","18",""
"Mauritius","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"Mauritius","Total","1990","UN_United Nations Population Division","Per 1000 population","6",""
"Mauritius","Total","1970","UN_United Nations Population Division","Per 1000 population","7",""
"Mexico","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Mexico","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Mexico","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Micronesia (Federated States of)","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Micronesia (Federated States of)","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Micronesia (Federated States of)","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Middle East and North Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","5","1"
"Middle East and North Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","8","1"
"Middle East and North Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","16","1"
"Mongolia","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Mongolia","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Mongolia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Montenegro","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Montenegro","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
"Montenegro","Total","1970","UN_United Nations Population Division","Per 1000 population","3",""
"Morocco","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Morocco","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"Morocco","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Mozambique","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Mozambique","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Mozambique","Total","1970","UN_United Nations Population Division","Per 1000 population","25",""
"Myanmar","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Myanmar","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Myanmar","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Namibia","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Namibia","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Namibia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Nepal","Total","2011","UN_United Nations Population Division","Per 1000 population","6",""
"Nepal","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Nepal","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"Netherlands","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Netherlands","Total","1990","UN_United Nations Population Division","Per 1000 population","9",""
"Netherlands","Total","1970","UN_United Nations Population Division","Per 1000 population","8",""
"New Zealand","Total","2011","UN_United Nations Population Division","Per 1000 population","7",""
"New Zealand","Total","1990","UN_United Nations Population Division","Per 1000 population","8",""
"New Zealand","Total","1970","UN_United Nations Population Division","Per 1000 population","9",""
"Nicaragua","Total","2011","UN_United Nations Population Division","Per 1000 population","5",""
"Nicaragua","Total","1990","UN_United Nations Population Division","Per 1000 population","7",""
"Nicaragua","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Niger","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Niger","Total","1990","UN_United Nations Population Division","Per 1000 population","24",""
"Niger","Total","1970","UN_United Nations Population Division","Per 1000 population","26",""
"Nigeria","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Nigeria","Total","1990","UN_United Nations Population Division","Per 1000 population","19",""
"Nigeria","Total","1970","UN_United Nations Population Division","Per 1000 population","22",""
"Norway","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Norway","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Norway","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Oman","Total","2011","UN_United Nations Population Division","Per 1000 population","4",""
"Oman","Total","1990","UN_United Nations Population Division","Per 1000 population","5",""
